state,rate,num_deaths,year
ND,2.8,20,2013
NE,6.5,117,2013
SD,6.9,55,2013
IA,9.3,275,2013
TX,9.3,"2,446",2013
MN,9.6,523,2013
VA,10.2,854,2013
MS,10.8,316,2013
GA,10.8,"1,098",2013
HI,11.0,158,2013
CA,11.1,"4,452",2013
AR,11.1,319,2013
NY,11.3,"2,309",2013
OR,11.3,455,2013
KS,12.0,331,2013
IL,12.1,"1,579",2013
FL,12.6,"2,474",2013
AL,12.7,598,2013
NC,12.9,"1,259",2013
SC,13.0,620,2013
ME,13.2,174,2013
WA,13.4,969,2013
ID,13.4,207,2013
AK,14.4,105,2013
MT,14.5,137,2013
NJ,14.5,"1,294",2013
MD,14.6,892,2013
DC,15.0,102,2013
WI,15.0,856,2013
VT,15.1,93,2013
NH,15.1,203,2013
CO,15.5,846,2013
MI,15.9,"1,553",2013
CT,16.0,582,2013
MA,16.0,"1,081",2013
IN,16.6,"1,064",2013
WY,17.2,98,2013
MO,17.5,"1,025",2013
LA,17.8,809,2013
TN,18.1,"1,187",2013
AZ,18.7,"1,222",2013
DE,18.7,166,2013
PA,19.4,"2,426",2013
OK,20.6,790,2013
OH,20.8,"2,347",2013
NV,21.1,614,2013
UT,22.1,594,2013
RI,22.4,241,2013
NM,22.6,458,2013
KY,23.7,"1,019",2013
WV,32.2,570,2013
ND,6.3,43,2014
NE,7.2,125,2014
SD,7.8,63,2014
IA,8.8,264,2014
TX,9.7,"2,601",2014
MN,9.6,517,2014
VA,11.7,980,2014
MS,11.6,336,2014
GA,11.9,"1,206",2014
HI,10.9,157,2014
CA,11.1,"4,521",2014
AR,12.6,356,2014
NY,11.3,"2,300",2014
OR,12.8,522,2014
KS,11.7,332,2014
IL,13.1,"1,705",2014
FL,13.2,"2,634",2014
AL,15.2,723,2014
NC,13.8,"1,358",2014
SC,14.4,701,2014
ME,16.8,216,2014
WA,13.3,979,2014
ID,13.7,212,2014
AK,16.8,124,2014
MT,12.4,125,2014
NJ,14.0,"1,253",2014
MD,17.4,"1,070",2014
DC,14.2,96,2014
WI,15.1,853,2014
VT,13.9,83,2014
NH,26.2,334,2014
CO,16.3,899,2014
MI,18.0,"1,762",2014
CT,17.6,623,2014
MA,19.0,"1,289",2014
IN,18.2,"1,172",2014
WY,19.4,109,2014
MO,18.2,"1,067",2014
LA,16.9,777,2014
TN,19.5,"1,269",2014
AZ,18.2,"1,211",2014
DE,20.9,189,2014
PA,21.9,"2,732",2014
OK,20.3,777,2014
OH,24.6,"2,744",2014
NV,18.4,545,2014
UT,22.4,603,2014
RI,23.4,247,2014
NM,27.3,547,2014
KY,24.7,"1,077",2014
WV,35.5,627,2014
AL,15.7,736,2015
AK,16.0,122,2015
AZ,19.0,"1,274",2015
AR,13.8,392,2015
CA,11.3,"4,659",2015
CO,15.4,869,2015
CT,22.1,800,2015
DE,22.0,198,2015
DC,18.6,125,2015
FL,16.2,"3,228",2015
GA,12.7,"1,302",2015
HI,11.3,169,2015
ID,14.2,218,2015
IL,14.1,"1,835",2015
IN,19.5,"1,245",2015
IA,10.3,309,2015
KS,11.8,329,2015
KY,29.9,"1,273",2015
LA,19.0,861,2015
ME,21.2,269,2015
MD,20.9,"1,285",2015
MA,25.7,"1,724",2015
MI,20.4,"1,980",2015
MN,10.6,581,2015
MS,12.3,351,2015
MO,17.9,"1,066",2015
MT,13.8,138,2015
NE,6.9,126,2015
NV,20.4,619,2015
NH,34.3,422,2015
NJ,16.3,"1,454",2015
NM,25.3,501,2015
NY,13.6,"2,754",2015
NC,15.8,"1,567",2015
ND,8.6,61,2015
OH,29.9,"3,310",2015
OK,19.0,725,2015
OR,12.0,505,2015
PA,26.3,"3,264",2015
RI,28.2,310,2015
SC,15.7,761,2015
SD,8.4,65,2015
TN,22.2,"1,457",2015
TX,9.4,"2,588",2015
UT,23.4,646,2015
VT,16.7,99,2015
VA,12.4,"1,039",2015
WA,14.7,"1,094",2015
WV,41.5,725,2015
WI,15.5,878,2015
WY,16.4,96,2015
